20201006T,1.0754527162977867,1.0754527162977867,1.0754527162977867,1.0754527162977867,0
20201007T,1.0754527162977867,1.0754527162977867,1.0754527162977867,1.0754527162977867,0
20201008T,1.2998805256869774,1.2998805256869774,1.2998805256869774,1.2998805256869774,0
20201009T,1.2998805256869774,1.2998805256869774,1.2998805256869774,1.2998805256869774,0
20201010T,1.2982261640798227,1.2982261640798227,1.2982261640798227,1.2982261640798227,0
20201011T,1.1457943925233645,1.1457943925233645,1.1457943925233645,1.1457943925233645,0
20201012T,1.0795352993744414,1.0795352993744414,1.0795352993744414,1.0795352993744414,0
20201013T,1.1559808612440192,1.1559808612440192,1.1559808612440192,1.1559808612440192,0
20201014T,1.0750452079566004,1.0750452079566004,1.0750452079566004,1.0750452079566004,0
20201015T,1.0750452079566004,1.0750452079566004,1.0750452079566004,1.0750452079566004,0
20201016T,1.035262206148282,1.035262206148282,1.035262206148282,1.035262206148282,0
20201017T,1.0822041553748871,1.0822041553748871,1.0822041553748871,1.0822041553748871,0
20201018T,1.0792452830188677,1.0792452830188677,1.0792452830188677,1.0792452830188677,0
20201019T,1.1073891625615766,1.1073891625615766,1.1073891625615766,1.1073891625615766,0
20201020T,1.1122244488977957,1.1122244488977957,1.1122244488977957,1.1122244488977957,0
20201021T,1.4013071895424838,1.4013071895424838,1.4013071895424838,1.4013071895424838,0
20201022T,0.9941027801179444,0.9941027801179444,0.9941027801179444,0.9941027801179444,0
20201023T,0.9941027801179444,0.9941027801179444,0.9941027801179444,0.9941027801179444,0
20201024T,1.0680393912264996,1.0680393912264996,1.0680393912264996,1.0680393912264996,0
20201025T,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.9797979797979798,0
20201026T,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.9797979797979798,0
20201027T,0.9971698113207548,0.9971698113207548,0.9971698113207548,0.9971698113207548,0
20201028T,1.050485436893204,1.050485436893204,1.050485436893204,1.050485436893204,0
20201029T,0.8444625407166123,0.8444625407166123,0.8444625407166123,0.8444625407166123,0
20201030T,1.132034632034632,1.132034632034632,1.132034632034632,1.132034632034632,0
20201031T,1.1470911086717892,1.1470911086717892,1.1470911086717892,1.1470911086717892,0
20201101T,1.1470911086717892,1.1470911086717892,1.1470911086717892,1.1470911086717892,0
20201102T,1.0428849902534114,1.0428849902534114,1.0428849902534114,1.0428849902534114,0
20201103T,1.1888888888888889,1.1888888888888889,1.1888888888888889,1.1888888888888889,0
20201104T,1.1413160733549084,1.1413160733549084,1.1413160733549084,1.1413160733549084,0
20201105T,1.1864035087719298,1.1864035087719298,1.1864035087719298,1.1864035087719298,0
20201106T,1.1015697137580795,1.1015697137580795,1.1015697137580795,1.1015697137580795,0
20201107T,0.9635416666666664,0.9635416666666664,0.9635416666666664,0.9635416666666664,0
20201108T,1.0628227194492257,1.0628227194492257,1.0628227194492257,1.0628227194492257,0
20201109T,0.9974916387959868,0.9974916387959868,0.9974916387959868,0.9974916387959868,0
20201110T,0.8972762645914397,0.8972762645914397,0.8972762645914397,0.8972762645914397,0
20201111T,0.8566176470588235,0.8566176470588235,0.8566176470588235,0.8566176470588235,0
20201112T,0.9684466019417476,0.9684466019417476,0.9684466019417476,0.9684466019417476,0
20201113T,0.936521022258862,0.936521022258862,0.936521022258862,0.936521022258862,0
20201114T,0.843562874251497,0.843562874251497,0.843562874251497,0.843562874251497,0
20201115T,0.8729540140296183,0.8729540140296183,0.8729540140296183,0.8729540140296183,0
20201116T,0.938230383973289,0.938230383973289,0.938230383973289,0.938230383973289,0
20201117T,1.0542857142857145,1.0542857142857145,1.0542857142857145,1.0542857142857145,0
20201118T,1.018166089965398,1.018166089965398,1.018166089965398,1.018166089965398,0
20201119T,0.8671978751660027,0.8671978751660027,0.8671978751660027,0.8671978751660027,0
20201120T,0.8671978751660027,0.8671978751660027,0.8671978751660027,0.8671978751660027,0
20201121T,0.7760152284263959,0.7760152284263959,0.7760152284263959,0.7760152284263959,0
20201122T,0.7703523693803159,0.7703523693803159,0.7703523693803159,0.7703523693803159,0
20201123T,0.925872093023256,0.925872093023256,0.925872093023256,0.925872093023256,0
20201124T,0.925872093023256,0.925872093023256,0.925872093023256,0.925872093023256,0
20201125T,0.8163522012578617,0.8163522012578617,0.8163522012578617,0.8163522012578617,0
20201126T,0.642272262026612,0.642272262026612,0.642272262026612,0.642272262026612,0
20201127T,0.8511216859279401,0.8511216859279401,0.8511216859279401,0.8511216859279401,0
20201128T,0.756331279945243,0.756331279945243,0.756331279945243,0.756331279945243,0
20201129T,0.90597609561753,0.90597609561753,0.90597609561753,0.90597609561753,0
20201130T,1.0043327556325825,1.0043327556325825,1.0043327556325825,1.0043327556325825,0
20201201T,0.9342004590665648,0.9342004590665648,0.9342004590665648,0.9342004590665648,0
20201202T,0.8897364771151178,0.8897364771151178,0.8897364771151178,0.8897364771151178,0
20201203T,0.8775654635527247,0.8775654635527247,0.8775654635527247,0.8775654635527247,0
20201204T,0.8860759493670887,0.8860759493670887,0.8860759493670887,0.8860759493670887,0
20201205T,0.92583918813427,0.92583918813427,0.92583918813427,0.92583918813427,0
20201206T,1.0917266187050358,1.0917266187050358,1.0917266187050358,1.0917266187050358,0
20201207T,1.1329055912007333,1.1329055912007333,1.1329055912007333,1.1329055912007333,0
20201208T,0.905223880597015,0.905223880597015,0.905223880597015,0.905223880597015,0
20201209T,0.958570268074736,0.958570268074736,0.958570268074736,0.958570268074736,0
20201210T,1.0870010235414536,1.0870010235414536,1.0870010235414536,1.0870010235414536,0
20201211T,0.9546218487394956,0.9546218487394956,0.9546218487394956,0.9546218487394956,0
20201212T,1.0509433962264152,1.0509433962264152,1.0509433962264152,1.0509433962264152,0
20201213T,1.1203801478352693,1.1203801478352693,1.1203801478352693,1.1203801478352693,0
20201214T,1.0355427473583094,1.0355427473583094,1.0355427473583094,1.0355427473583094,0
20201215T,0.9815837937384898,0.9815837937384898,0.9815837937384898,0.9815837937384898,0
20201216T,1.169398907103825,1.169398907103825,1.169398907103825,1.169398907103825,0
20201217T,1.1843902439024392,1.1843902439024392,1.1843902439024392,1.1843902439024392,0
20201218T,0.9425373134328356,0.9425373134328356,0.9425373134328356,0.9425373134328356,0
20201219T,0.8616133518776079,0.8616133518776079,0.8616133518776079,0.8616133518776079,0
20201220T,0.8227684346701164,0.8227684346701164,0.8227684346701164,0.8227684346701164,0
20201221T,0.7889967637540454,0.7889967637540454,0.7889967637540454,0.7889967637540454,0
20201222T,0.9769475357710652,0.9769475357710652,0.9769475357710652,0.9769475357710652,0
20201223T,0.9494163424124514,0.9494163424124514,0.9494163424124514,0.9494163424124514,0
20201224T,0.7901049475262368,0.7901049475262368,0.7901049475262368,0.7901049475262368,0
20201225T,0.9095238095238094,0.9095238095238094,0.9095238095238094,0.9095238095238094,0
20201226T,0.907462686567164,0.907462686567164,0.907462686567164,0.907462686567164,0
20201227T,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0
20201228T,0.7453646477132261,0.7453646477132261,0.7453646477132261,0.7453646477132261,0
20201229T,0.7578274760383387,0.7578274760383387,0.7578274760383387,0.7578274760383387,0
20201230T,0.6777777777777777,0.6777777777777777,0.6777777777777777,0.6777777777777777,0
20201231T,0.7798948751642576,0.7798948751642576,0.7798948751642576,0.7798948751642576,0
20210101T,0.7674418604651163,0.7674418604651163,0.7674418604651163,0.7674418604651163,0
20210102T,0.7873754152823921,0.7873754152823921,0.7873754152823921,0.7873754152823921,0
20210103T,0.8086253369272237,0.8086253369272237,0.8086253369272237,0.8086253369272237,0
20210104T,0.6341591987348445,0.6341591987348445,0.6341591987348445,0.6341591987348445,0
20210105T,0.6883484162895928,0.6883484162895928,0.6883484162895928,0.6883484162895928,0
20210106T,0.7083567021873247,0.7083567021873247,0.7083567021873247,0.7083567021873247,0
20210107T,0.6312997347480106,0.6312997347480106,0.6312997347480106,0.6312997347480106,0
20210108T,0.5848039215686275,0.5848039215686275,0.5848039215686275,0.5848039215686275,0
20210109T,0.5413147264047007,0.5413147264047007,0.5413147264047007,0.5413147264047007,0
20210110T,0.3924194927329724,0.3924194927329724,0.3924194927329724,0.3924194927329724,0
20210111T,0.4976973684210526,0.4976973684210526,0.4976973684210526,0.4976973684210526,0
20210112T,0.5103420843277645,0.5103420843277645,0.5103420843277645,0.5103420843277645,0
20210113T,0.57429718875502,0.57429718875502,0.57429718875502,0.57429718875502,0
20210114T,0.503199268738574,0.503199268738574,0.503199268738574,0.503199268738574,0
20210115T,0.6024033437826541,0.6024033437826541,0.6024033437826541,0.6024033437826541,0
20210116T,0.5082116788321168,0.5082116788321168,0.5082116788321168,0.5082116788321168,0
20210117T,0.5664798777381559,0.5664798777381559,0.5664798777381559,0.5664798777381559,0
20210118T,0.5583491461100569,0.5583491461100569,0.5583491461100569,0.5583491461100569,0
20210119T,0.4551804423748545,0.4551804423748545,0.4551804423748545,0.4551804423748545,0
20210120T,0.5219357756671189,0.5219357756671189,0.5219357756671189,0.5219357756671189,0
20210121T,0.5470560964302271,0.5470560964302271,0.5470560964302271,0.5470560964302271,0
20210122T,0.5152109911678117,0.5152109911678117,0.5152109911678117,0.5152109911678117,0
20210123T,0.5776009096077317,0.5776009096077317,0.5776009096077317,0.5776009096077317,0
20210124T,0.6226183159188691,0.6226183159188691,0.6226183159188691,0.6226183159188691,0
20210125T,0.6255397902529303,0.6255397902529303,0.6255397902529303,0.6255397902529303,0
20210126T,0.5684931506849316,0.5684931506849316,0.5684931506849316,0.5684931506849316,0
20210127T,0.6764189584552369,0.6764189584552369,0.6764189584552369,0.6764189584552369,0
20210128T,0.634414513468939,0.634414513468939,0.634414513468939,0.634414513468939,0
20210129T,0.8375094912680334,0.8375094912680334,0.8375094912680334,0.8375094912680334,0
20210130T,0.4833397165836843,0.4833397165836843,0.4833397165836843,0.4833397165836843,0
20210131T,0.4798976608187134,0.4798976608187134,0.4798976608187134,0.4798976608187134,0
20210201T,0.5658986175115207,0.5658986175115207,0.5658986175115207,0.5658986175115207,0
20210202T,0.5648427401981904,0.5648427401981904,0.5648427401981904,0.5648427401981904,0
20210203T,0.6320710612435718,0.6320710612435718,0.6320710612435718,0.6320710612435718,0
20210204T,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.7777777777777777,0
20210205T,0.7441613588110403,0.7441613588110403,0.7441613588110403,0.7441613588110403,0
20210206T,0.6895287958115184,0.6895287958115184,0.6895287958115184,0.6895287958115184,0
20210207T,0.5826377295492488,0.5826377295492488,0.5826377295492488,0.5826377295492488,0
20210208T,0.5744400527009222,0.5744400527009222,0.5744400527009222,0.5744400527009222,0
20210209T,0.6575659416936603,0.6575659416936603,0.6575659416936603,0.6575659416936603,0
20210210T,0.5455968688845401,0.5455968688845401,0.5455968688845401,0.5455968688845401,0
20210211T,0.4841549295774648,0.4841549295774648,0.4841549295774648,0.4841549295774648,0
20210212T,0.5332831891688605,0.5332831891688605,0.5332831891688605,0.5332831891688605,0
20210213T,0.4675925925925925,0.4675925925925925,0.4675925925925925,0.4675925925925925,0
20210214T,0.4741620111731844,0.4741620111731844,0.4741620111731844,0.4741620111731844,0
20210215T,0.5087588520313082,0.5087588520313082,0.5087588520313082,0.5087588520313082,0
20210216T,0.64911484339537,0.64911484339537,0.64911484339537,0.64911484339537,0
20210217T,0.5906956892872386,0.5906956892872386,0.5906956892872386,0.5906956892872386,0
20210218T,0.7089590885551528,0.7089590885551528,0.7089590885551528,0.7089590885551528,0
20210219T,0.5576350489153552,0.5576350489153552,0.5576350489153552,0.5576350489153552,0
20210220T,0.5576350489153552,0.5576350489153552,0.5576350489153552,0.5576350489153552,0
20210221T,0.572947681837516,0.572947681837516,0.572947681837516,0.572947681837516,0
20210222T,0.5972159856308936,0.5972159856308936,0.5972159856308936,0.5972159856308936,0
20210223T,0.5184584178498987,0.5184584178498987,0.5184584178498987,0.5184584178498987,0
20210224T,0.6321393998063892,0.6321393998063892,0.6321393998063892,0.6321393998063892,0
20210225T,0.6189083820662769,0.6189083820662769,0.6189083820662769,0.6189083820662769,0
20210226T,0.5172844648063307,0.5172844648063307,0.5172844648063307,0.5172844648063307,0
20210227T,0.5367454068241471,0.5367454068241471,0.5367454068241471,0.5367454068241471,0
20210228T,0.6307222787385555,0.6307222787385555,0.6307222787385555,0.6307222787385555,0
20210301T,0.7158410451823626,0.7158410451823626,0.7158410451823626,0.7158410451823626,0
20210302T,0.6739711384286478,0.6739711384286478,0.6739711384286478,0.6739711384286478,0
20210303T,0.6205378973105135,0.6205378973105135,0.6205378973105135,0.6205378973105135,0
20210304T,0.5860597439544808,0.5860597439544808,0.5860597439544808,0.5860597439544808,0
20210305T,0.545773105562856,0.545773105562856,0.545773105562856,0.545773105562856,0
20210306T,0.6305732484076433,0.6305732484076433,0.6305732484076433,0.6305732484076433,0
20210307T,0.6561844863731656,0.6561844863731656,0.6561844863731656,0.6561844863731656,0
20210308T,0.7213740458015266,0.7213740458015266,0.7213740458015266,0.7213740458015266,0
20210309T,0.7595212187159955,0.7595212187159955,0.7595212187159955,0.7595212187159955,0
20210310T,0.6635897435897437,0.6635897435897437,0.6635897435897437,0.6635897435897437,0
20210311T,0.6283269961977186,0.6283269961977186,0.6283269961977186,0.6283269961977186,0
20210312T,0.6250000000000001,0.6250000000000001,0.6250000000000001,0.6250000000000001,0
20210313T,0.5868142929038751,0.5868142929038751,0.5868142929038751,0.5868142929038751,0
20210314T,0.5987025023169602,0.5987025023169602,0.5987025023169602,0.5987025023169602,0
20210315T,0.4552962298025134,0.4552962298025134,0.4552962298025134,0.4552962298025134,0
20210316T,0.3886363636363636,0.3886363636363636,0.3886363636363636,0.3886363636363636,0
20210317T,0.4397524572260648,0.4397524572260648,0.4397524572260648,0.4397524572260648,0
20210318T,0.4837301587301587,0.4837301587301587,0.4837301587301587,0.4837301587301587,0
20210319T,0.3963878326996197,0.3963878326996197,0.3963878326996197,0.3963878326996197,0
20210320T,0.4735049205147615,0.4735049205147615,0.4735049205147615,0.4735049205147615,0
20210321T,0.435188385758728,0.435188385758728,0.435188385758728,0.435188385758728,0
20210322T,0.4529280948851,0.4529280948851,0.4529280948851,0.4529280948851,0
20210323T,0.3645320197044334,0.3645320197044334,0.3645320197044334,0.3645320197044334,0
20210324T,0.5115798180314309,0.5115798180314309,0.5115798180314309,0.5115798180314309,0
20210325T,0.3747056844937774,0.3747056844937774,0.3747056844937774,0.3747056844937774,0
20210326T,0.4902368093061902,0.4902368093061902,0.4902368093061902,0.4902368093061902,0
20210327T,0.5369575584167858,0.5369575584167858,0.5369575584167858,0.5369575584167858,0
20210328T,0.6058091286307054,0.6058091286307054,0.6058091286307054,0.6058091286307054,0
20210329T,0.551707779886148,0.551707779886148,0.551707779886148,0.551707779886148,0
20210330T,0.5993233446109232,0.5993233446109232,0.5993233446109232,0.5993233446109232,0
20210331T,0.6044985941893158,0.6044985941893158,0.6044985941893158,0.6044985941893158,0
20210401T,0.5652358691032724,0.5652358691032724,0.5652358691032724,0.5652358691032724,0
20210402T,0.5619761799735333,0.5619761799735333,0.5619761799735333,0.5619761799735333,0
20210403T,0.4787154592979836,0.4787154592979836,0.4787154592979836,0.4787154592979836,0
20210404T,0.5157335512872906,0.5157335512872906,0.5157335512872906,0.5157335512872906,0
20210405T,0.5295385942216473,0.5295385942216473,0.5295385942216473,0.5295385942216473,0
20210406T,0.5129740518962076,0.5129740518962076,0.5129740518962076,0.5129740518962076,0
20210407T,0.4132901134521879,0.4132901134521879,0.4132901134521879,0.4132901134521879,0
20210408T,0.4155143338954469,0.4155143338954469,0.4155143338954469,0.4155143338954469,0
20210409T,0.5291557876414273,0.5291557876414273,0.5291557876414273,0.5291557876414273,0
20210410T,0.4610414291144052,0.4610414291144052,0.4610414291144052,0.4610414291144052,0
20210411T,0.3936272932088832,0.3936272932088832,0.3936272932088832,0.3936272932088832,0
